image_id,x_1,y_1,width,height
096690.jpg,29,70,164,227
096694.jpg,135,103,203,281
096705.jpg,102,81,104,144
096725.jpg,46,59,148,205
096732.jpg,54,19,96,133
096737.jpg,77,85,221,276
096742.jpg,22,45,166,230
096751.jpg,81,107,174,241
096752.jpg,184,56,263,364
096759.jpg,55,36,167,235
096760.jpg,53,35,94,130
096766.jpg,163,108,577,799
096770.jpg,107,80,268,371
096786.jpg,212,55,60,83
096831.jpg,11,58,159,220
096867.jpg,244,45,117,162
096907.jpg,51,65,127,176
096937.jpg,90,57,218,302
096945.jpg,36,34,122,166
096965.jpg,126,79,161,223
096969.jpg,70,85,273,378
096975.jpg,123,13,133,184
097012.jpg,116,61,216,299
097082.jpg,85,99,174,241
097086.jpg,121,60,156,216
097103.jpg,105,96,156,216
097128.jpg,51,60,296,410
097129.jpg,75,69,203,281
097130.jpg,153,91,244,338
097131.jpg,88,42,114,158
097133.jpg,1,46,130,180
097136.jpg,112,63,99,137
097137.jpg,135,58,122,169
097141.jpg,30,112,231,320
097210.jpg,91,71,164,227
097243.jpg,109,55,101,140
097261.jpg,1248,489,559,774
097264.jpg,136,53,138,191
097266.jpg,155,23,260,349
097273.jpg,117,110,310,432
097284.jpg,112,83,120,166
097326.jpg,318,78,161,223
097328.jpg,105,107,148,205
097341.jpg,112,54,135,187
097350.jpg,928,752,1089,1508
097354.jpg,211,50,148,205
097355.jpg,88,81,198,274
097376.jpg,109,106,312,432
097393.jpg,153,83,208,288
097403.jpg,137,67,203,281
097410.jpg,86,76,153,212
097426.jpg,23,82,276,382
097439.jpg,147,74,211,292
097444.jpg,80,43,211,292
097462.jpg,70,67,177,245
097466.jpg,104,52,192,266
097473.jpg,76,47,112,155
097481.jpg,274,26,260,360
097503.jpg,40,66,133,184
097514.jpg,36,60,237,328
097516.jpg,450,454,1139,1577
097519.jpg,36,112,255,353
097554.jpg,64,57,198,274
097561.jpg,222,43,177,245
097606.jpg,54,75,229,317
097609.jpg,110,70,135,187
097612.jpg,161,203,151,209
097616.jpg,92,81,159,220
097627.jpg,102,99,289,398
097661.jpg,162,17,122,169
097666.jpg,354,64,109,151
097667.jpg,210,66,203,281
097706.jpg,56,47,88,122
097712.jpg,84,87,177,245
097742.jpg,139,77,78,108
097758.jpg,114,51,104,144
097765.jpg,142,60,172,238
097767.jpg,83,59,177,245
097808.jpg,34,41,234,324
097847.jpg,52,40,159,220
097861.jpg,120,94,159,220
097879.jpg,95,81,120,166
097880.jpg,122,141,239,331
097884.jpg,137,69,91,126
097892.jpg,349,106,190,263
097910.jpg,92,51,218,302
097923.jpg,69,49,138,191
097952.jpg,46,67,211,292
097957.jpg,133,80,169,234
097975.jpg,241,64,192,266
098024.jpg,42,105,237,328
098037.jpg,90,50,172,238
098045.jpg,141,40,117,162
098066.jpg,132,106,244,338
098093.jpg,94,66,146,202
098097.jpg,21,29,185,256
098106.jpg,130,32,91,126
098136.jpg,112,33,213,295
098144.jpg,84,29,247,342
098152.jpg,148,75,249,360
098163.jpg,178,57,159,220
098179.jpg,163,61,268,371
098192.jpg,287,145,536,742
098197.jpg,107,67,133,184
098217.jpg,4,17,195,270
098241.jpg,183,59,174,241
098277.jpg,219,85,127,176
098281.jpg,143,149,348,482
098307.jpg,315,175,146,202
098308.jpg,184,46,153,212
098335.jpg,65,60,250,346
098341.jpg,45,55,148,205
098350.jpg,33,42,135,187
098353.jpg,176,60,169,234
098357.jpg,168,87,91,126
098378.jpg,96,57,99,137
098397.jpg,22,20,99,137
098435.jpg,40,22,122,169
098448.jpg,41,28,112,155
098491.jpg,88,74,164,227
098497.jpg,73,33,166,230
098560.jpg,62,81,151,209
098571.jpg,69,75,234,324
098575.jpg,80,99,263,364
098586.jpg,111,62,169,234
098602.jpg,76,63,172,238
098615.jpg,91,24,247,342
098636.jpg,264,104,377,522
098658.jpg,97,127,127,176
098667.jpg,248,30,143,198
098672.jpg,100,43,83,115
098706.jpg,148,81,211,292
098714.jpg,177,114,151,209
098740.jpg,144,16,200,277
098743.jpg,147,65,130,180
098744.jpg,101,52,78,108
098746.jpg,34,117,309,380
098747.jpg,137,78,224,310
098784.jpg,52,60,278,373
098790.jpg,55,33,153,210
098803.jpg,81,46,205,284
098829.jpg,131,70,187,259
098832.jpg,15,67,153,203
098848.jpg,178,50,159,220
098862.jpg,77,90,174,241
098883.jpg,75,39,122,169
098889.jpg,164,45,96,133
098921.jpg,321,224,411,569
098939.jpg,36,11,138,186
098972.jpg,60,46,354,419
098985.jpg,199,223,263,364
098991.jpg,47,101,203,281
099014.jpg,141,59,208,288
099041.jpg,84,166,447,619
099044.jpg,96,26,156,216
099052.jpg,45,43,117,162
099077.jpg,66,43,148,205
099090.jpg,232,189,426,590
099104.jpg,91,107,255,353
099114.jpg,85,36,185,256
099153.jpg,272,34,122,169
099166.jpg,192,54,120,166
099174.jpg,61,79,255,353
099177.jpg,175,158,294,407
099204.jpg,99,54,138,191
099207.jpg,52,20,299,414
099211.jpg,121,44,57,79
099220.jpg,8,129,268,368
099237.jpg,48,110,208,288
099244.jpg,94,37,114,158
099247.jpg,30,23,118,144
099268.jpg,147,58,133,184
099271.jpg,205,160,341,472
099277.jpg,186,46,177,245
099284.jpg,265,52,195,270
099292.jpg,58,52,226,313
099312.jpg,46,87,237,328
099342.jpg,80,56,218,302
099373.jpg,68,46,174,241
099375.jpg,27,39,164,227
099381.jpg,155,61,203,281
099382.jpg,38,89,242,335
099395.jpg,63,35,190,263
099401.jpg,74,55,138,191
099402.jpg,109,99,218,302
099412.jpg,121,47,114,158
099420.jpg,140,20,221,306
099431.jpg,75,37,146,202
099449.jpg,56,42,161,223
099483.jpg,69,25,128,172
099496.jpg,72,63,151,209
099504.jpg,48,32,91,126
099505.jpg,63,88,226,313
099534.jpg,21,261,845,1163
099540.jpg,68,87,159,220
099570.jpg,174,21,130,180
099574.jpg,139,25,75,104
099588.jpg,121,42,159,220
099605.jpg,204,109,374,518
099609.jpg,59,103,208,288
099610.jpg,120,157,216,299
099642.jpg,119,62,135,187
099644.jpg,37,25,138,191
099669.jpg,30,44,138,191
099676.jpg,92,116,265,367
099680.jpg,77,74,143,198
099711.jpg,141,85,135,187
099716.jpg,152,56,78,108
099722.jpg,74,69,166,230
099723.jpg,69,66,283,392
099759.jpg,45,69,117,162
099772.jpg,122,65,218,302
099775.jpg,83,59,211,292
099791.jpg,206,37,133,184
099795.jpg,31,40,125,173
099797.jpg,13,19,127,171
099807.jpg,12,57,138,191
099817.jpg,22,30,127,176
099836.jpg,65,85,281,389
099845.jpg,7,55,172,201
099866.jpg,57,64,153,212
099872.jpg,43,88,242,335
099874.jpg,98,64,148,205
099879.jpg,19,41,94,130
099883.jpg,118,64,96,133
099890.jpg,63,66,224,310
099899.jpg,50,87,237,328
099908.jpg,47,120,179,248
099914.jpg,107,36,153,212
099921.jpg,27,38,107,148
099942.jpg,241,102,283,392
099954.jpg,69,52,239,331
099968.jpg,60,89,192,266
099969.jpg,50,104,224,310
099971.jpg,107,68,252,349
099972.jpg,71,58,190,263
099977.jpg,55,77,148,205
099989.jpg,33,44,133,184
100035.jpg,48,54,172,238
100077.jpg,120,93,130,180
100095.jpg,43,107,224,310
100127.jpg,129,53,146,202
100130.jpg,53,68,172,238
100137.jpg,63,71,122,169
100153.jpg,441,41,244,338
100180.jpg,108,92,361,500
100186.jpg,128,72,88,122
100212.jpg,136,44,200,277
100236.jpg,46,106,502,673
100240.jpg,118,28,161,223
100259.jpg,415,399,1048,1451
100308.jpg,27,48,114,158
100361.jpg,56,59,224,310
100384.jpg,128,98,185,256
100398.jpg,137,55,164,227
100428.jpg,100,56,179,248
100440.jpg,124,128,127,176
100451.jpg,47,46,273,378
100483.jpg,74,56,120,166
100515.jpg,102,48,94,130
100520.jpg,51,132,424,587
100522.jpg,35,70,229,317
100584.jpg,125,138,224,310
100604.jpg,99,89,156,216
100607.jpg,379,32,302,418
100611.jpg,106,50,135,187
100613.jpg,245,1,543,752
100630.jpg,24,29,60,83
100643.jpg,134,63,153,212
100654.jpg,231,34,187,259
100663.jpg,72,32,120,166
100665.jpg,53,23,109,151
100669.jpg,36,33,68,94
100674.jpg,178,67,164,227
100685.jpg,97,68,159,220
100705.jpg,90,69,171,252
100707.jpg,70,37,94,130
100724.jpg,69,94,218,302
100760.jpg,83,47,187,259
100783.jpg,38,31,99,137
100802.jpg,182,49,130,180
100806.jpg,25,23,218,274
100810.jpg,125,61,169,234
100831.jpg,169,106,309,428
100839.jpg,144,50,127,176
100869.jpg,41,76,169,234
100879.jpg,95,55,190,263
100896.jpg,72,80,174,241
100902.jpg,66,66,203,281
100907.jpg,109,47,283,392
100921.jpg,286,1027,554,767
100935.jpg,180,76,109,151
100953.jpg,153,4,166,227
100969.jpg,428,111,91,126
100973.jpg,78,26,164,227
101010.jpg,61,97,286,396
101029.jpg,110,22,125,173
101047.jpg,80,82,247,342
101062.jpg,60,48,114,158
101071.jpg,685,320,304,421
101078.jpg,43,62,268,371
101079.jpg,77,88,169,234
101094.jpg,111,80,286,486
101101.jpg,117,104,260,360
101116.jpg,110,97,200,277
101128.jpg,69,33,65,90
101149.jpg,76,66,153,212
101163.jpg,108,174,437,605
101169.jpg,269,123,257,356
101170.jpg,101,146,156,216
101184.jpg,37,67,130,180
101188.jpg,180,65,135,187
101193.jpg,708,90,374,518
101212.jpg,47,41,143,198
101229.jpg,16,100,302,397
101261.jpg,121,75,78,108
101295.jpg,121,22,96,133
101315.jpg,68,46,156,216
101344.jpg,52,66,109,151
101371.jpg,149,94,312,403
101374.jpg,96,25,156,216
101403.jpg,51,18,65,90
101406.jpg,125,74,172,238
101410.jpg,97,46,195,270
101428.jpg,76,89,192,266
101433.jpg,38,30,148,205
101481.jpg,63,151,190,263
101490.jpg,57,64,135,187
101522.jpg,107,147,182,252
101524.jpg,81,48,239,331
101531.jpg,111,38,117,162
101536.jpg,24,28,153,212
101539.jpg,180,30,153,212
101572.jpg,50,80,224,310
101591.jpg,74,100,143,175
101609.jpg,87,51,148,205
101619.jpg,22,48,91,126
101628.jpg,112,91,317,439
101635.jpg,111,32,127,176
101649.jpg,65,26,107,148
101668.jpg,31,44,159,220
101678.jpg,109,80,247,342
101683.jpg,941,228,580,803
101707.jpg,339,48,169,234
101720.jpg,52,15,135,187
101723.jpg,82,67,138,191
101729.jpg,126,48,192,266
101747.jpg,105,41,96,133
101755.jpg,98,38,107,148
101758.jpg,32,49,148,205
101784.jpg,136,51,112,155
101796.jpg,56,103,239,331
101827.jpg,55,68,140,194
101847.jpg,76,78,151,209
101850.jpg,49,40,88,122
101855.jpg,1177,127,356,493
101861.jpg,370,186,330,457
101871.jpg,82,115,247,342
101895.jpg,77,61,120,166
101918.jpg,25,38,86,119
101932.jpg,65,77,156,216
101937.jpg,65,51,127,176
101952.jpg,140,150,395,547
101955.jpg,38,74,104,144
101961.jpg,33,56,192,266
101962.jpg,134,36,221,293
101971.jpg,83,93,179,248
101972.jpg,91,55,109,151
101995.jpg,144,93,91,126
102008.jpg,158,36,65,90
102026.jpg,6,47,172,238
102056.jpg,177,100,127,176
102064.jpg,247,112,309,428
102076.jpg,76,113,182,252
102077.jpg,84,55,172,238
102080.jpg,122,73,234,324
102096.jpg,112,33,60,83
102107.jpg,12,16,112,150
102115.jpg,120,137,169,234
102117.jpg,93,59,190,263
102128.jpg,200,120,143,198
102129.jpg,44,58,140,194
102136.jpg,33,72,161,217
102145.jpg,111,72,153,212
102148.jpg,85,57,117,162
102149.jpg,249,141,419,580
102183.jpg,80,77,198,274
102200.jpg,99,109,190,263
102205.jpg,98,49,91,126
102280.jpg,236,52,117,162
102292.jpg,18,68,244,338
102297.jpg,36,30,169,225
102312.jpg,57,29,148,205
102333.jpg,86,59,164,227
102380.jpg,101,143,364,504
102402.jpg,134,74,179,248
102413.jpg,115,91,198,274
102419.jpg,48,31,117,162
102426.jpg,124,76,164,227
102434.jpg,159,68,138,191
102452.jpg,73,84,276,382
102478.jpg,378,798,1531,2120
102489.jpg,100,28,208,288
102505.jpg,45,80,205,284
102507.jpg,56,78,96,133
102569.jpg,92,49,153,212
102579.jpg,60,63,159,220
102584.jpg,207,87,99,137
102592.jpg,824,137,385,533
102595.jpg,63,21,169,234
102598.jpg,48,30,70,97
102606.jpg,21,62,104,144
102615.jpg,147,55,247,342
102616.jpg,35,53,229,317
102654.jpg,109,72,172,238
102689.jpg,75,74,213,295
102693.jpg,85,103,182,252
102715.jpg,88,39,291,403
102729.jpg,36,78,213,295
102738.jpg,85,47,172,238
102741.jpg,143,34,156,216
102753.jpg,49,52,177,245
102761.jpg,127,89,125,173
102777.jpg,82,76,190,263
102788.jpg,88,34,99,137
102809.jpg,68,49,117,162
102822.jpg,69,99,179,248
102858.jpg,62,76,151,209
102859.jpg,88,101,322,387
102958.jpg,97,35,94,130
102961.jpg,90,68,109,151
103001.jpg,84,19,120,166
103015.jpg,109,80,200,277
103023.jpg,86,29,187,259
103071.jpg,113,67,107,148
103094.jpg,22,32,143,198
103102.jpg,15,20,120,166
103106.jpg,95,98,187,259
103130.jpg,21,37,122,169
103133.jpg,24,30,94,130
103134.jpg,96,68,294,407
103139.jpg,219,15,252,349
103145.jpg,69,53,166,230
103194.jpg,114,99,221,306
103214.jpg,58,99,177,245
103215.jpg,32,100,226,313
103219.jpg,52,64,172,238
103242.jpg,38,33,187,259
103284.jpg,1,7,187,259
103302.jpg,106,49,179,248
103311.jpg,215,115,419,580
103319.jpg,83,45,140,194
103328.jpg,79,69,185,256
103342.jpg,31,27,70,97
103373.jpg,1,44,696,836
103400.jpg,75,58,130,180
103404.jpg,120,93,143,198
103413.jpg,72,62,120,166
103420.jpg,75,57,177,245
103432.jpg,56,68,200,277
103439.jpg,139,28,94,130
103455.jpg,88,71,187,259
103459.jpg,24,129,346,479
103484.jpg,68,96,182,252
103495.jpg,18,39,127,171
103504.jpg,155,15,205,267
103514.jpg,176,105,190,263
103528.jpg,101,48,99,137
103532.jpg,80,80,203,281
103547.jpg,25,58,213,295
103555.jpg,115,54,127,176
103574.jpg,27,24,127,176
103591.jpg,148,68,159,220
103625.jpg,75,79,218,302
103655.jpg,79,63,195,270
103668.jpg,108,112,174,241
103669.jpg,391,124,229,317
103692.jpg,80,111,250,346
103704.jpg,56,78,312,432
103716.jpg,78,72,159,220
103740.jpg,85,100,148,205
103802.jpg,10,46,140,194
103824.jpg,116,34,125,173
103881.jpg,118,37,187,259
103892.jpg,77,39,166,230
103938.jpg,57,83,185,256
103939.jpg,69,101,169,234
103957.jpg,56,41,130,180
103968.jpg,204,99,192,266
104004.jpg,22,68,117,162
104042.jpg,64,126,239,331
104080.jpg,105,127,216,299
104105.jpg,776,480,988,1368
104124.jpg,276,142,146,202
104137.jpg,174,73,146,202
104197.jpg,357,30,250,346
104200.jpg,52,47,114,158
104205.jpg,75,44,117,162
104213.jpg,96,30,86,119
104221.jpg,442,513,1118,1548
104224.jpg,51,75,182,252
104295.jpg,96,129,377,522
104312.jpg,64,40,130,180
104350.jpg,158,52,174,241
104383.jpg,125,43,78,108
104388.jpg,60,57,117,162
104394.jpg,125,90,78,108
104404.jpg,87,75,270,374
104406.jpg,161,142,413,572
104445.jpg,24,34,73,95
104471.jpg,193,87,268,371
104480.jpg,113,78,117,162
104511.jpg,59,68,195,270
104528.jpg,78,19,208,288
104530.jpg,27,84,192,266
104597.jpg,400,412,1089,1508
104624.jpg,103,93,244,338
104626.jpg,278,21,226,313
104628.jpg,87,93,273,378
104631.jpg,61,44,143,198
104638.jpg,68,57,198,274
104646.jpg,129,38,198,274
104652.jpg,144,106,117,162
104674.jpg,111,72,179,248
104692.jpg,103,65,140,194
104707.jpg,87,90,291,403
104726.jpg,92,18,96,133
104728.jpg,77,36,182,252
104753.jpg,241,60,164,227
104795.jpg,20,10,112,155
104803.jpg,73,36,148,205
104857.jpg,47,51,101,140
104876.jpg,33,105,159,220
104878.jpg,97,67,99,137
104891.jpg,107,61,190,263
104894.jpg,71,19,114,158
104909.jpg,26,35,156,216
104910.jpg,35,1,133,146
104918.jpg,234,98,363,508
104931.jpg,48,46,200,257
104944.jpg,192,13,86,119
104967.jpg,50,51,117,162
104972.jpg,161,1,156,216
104986.jpg,172,108,195,270
105046.jpg,125,75,198,274
105048.jpg,26,39,122,164
105049.jpg,80,107,234,324
105076.jpg,48,93,260,360
105121.jpg,22,42,78,108
105122.jpg,133,41,185,256
105149.jpg,85,65,213,295
105208.jpg,59,112,211,292
105220.jpg,74,113,263,364
105225.jpg,77,19,130,180
105226.jpg,911,699,733,1015
105246.jpg,133,78,161,223
105248.jpg,51,57,166,230
105250.jpg,136,54,164,227
105261.jpg,57,31,81,112
105318.jpg,18,40,143,198
105344.jpg,76,67,177,245
105355.jpg,29,43,96,133
105368.jpg,76,84,315,436
105373.jpg,446,141,489,677
105374.jpg,134,35,213,295
105379.jpg,106,106,185,256
105438.jpg,30,96,320,401
105447.jpg,61,30,78,108
105475.jpg,57,99,250,346
105529.jpg,43,50,94,130
105531.jpg,44,78,156,216
105532.jpg,132,101,151,209
105549.jpg,151,138,133,184
105556.jpg,91,84,198,274
105572.jpg,140,238,192,221
105573.jpg,70,63,265,367
105596.jpg,56,11,83,115
105602.jpg,330,174,361,500
105605.jpg,89,26,140,194
105609.jpg,74,93,221,306
105623.jpg,123,68,226,313
105638.jpg,46,68,198,274
105648.jpg,39,52,167,221
105699.jpg,71,45,187,259
105724.jpg,54,112,270,374
105728.jpg,99,25,195,253
105731.jpg,240,36,156,216
105766.jpg,52,95,185,256
105774.jpg,7,39,151,193
105785.jpg,40,65,198,274
105792.jpg,61,97,161,223
105807.jpg,75,18,88,122
105819.jpg,74,62,164,227
105823.jpg,111,91,138,191
105824.jpg,30,7,122,172
105860.jpg,61,126,257,356
105871.jpg,65,64,187,259
105884.jpg,32,64,250,346
105885.jpg,92,18,73,101
105934.jpg,87,114,198,274
105972.jpg,24,50,198,274
105989.jpg,156,179,476,659
106002.jpg,91,95,247,342
106008.jpg,41,47,161,223
106012.jpg,247,80,107,148
106036.jpg,80,74,169,234
106043.jpg,148,24,96,133
106141.jpg,73,38,146,202
106143.jpg,90,99,192,266
106144.jpg,266,228,393,544
106145.jpg,183,93,205,284
106146.jpg,36,51,140,194
106150.jpg,60,91,291,403
106151.jpg,58,74,218,302
106172.jpg,94,77,177,245
106176.jpg,169,60,200,277
106177.jpg,143,41,218,302
106182.jpg,121,45,88,122
106193.jpg,31,105,224,310
106194.jpg,920,140,455,630
106196.jpg,149,164,445,616
106223.jpg,35,70,151,209
106229.jpg,70,55,203,281
106244.jpg,219,56,127,176
106248.jpg,63,99,164,227
106250.jpg,40,39,174,241
106255.jpg,100,87,252,349
106256.jpg,89,62,146,202
106268.jpg,211,16,213,295
106281.jpg,159,57,107,148
106303.jpg,100,93,146,159
106309.jpg,110,57,81,112
106335.jpg,79,55,143,198
106377.jpg,146,95,234,324
106403.jpg,103,97,172,238
106405.jpg,143,98,213,295
106413.jpg,239,265,317,439
106416.jpg,50,66,179,248
106419.jpg,42,57,169,233
106425.jpg,48,47,91,126
106435.jpg,73,113,213,254
106439.jpg,108,8,125,173
106442.jpg,95,111,290,386
106443.jpg,53,20,68,94
106454.jpg,44,27,177,245
106463.jpg,115,76,125,173
106469.jpg,80,58,238,349
106472.jpg,30,40,140,194
106507.jpg,100,69,192,266
106517.jpg,79,113,247,342
106531.jpg,69,58,130,180
106557.jpg,155,79,208,288
106572.jpg,37,36,133,184
106592.jpg,82,41,187,259
106626.jpg,59,48,156,216
106637.jpg,37,51,140,194
106690.jpg,60,54,120,166
106696.jpg,304,46,99,137
106698.jpg,81,82,187,259
106723.jpg,73,14,146,202
106756.jpg,158,31,138,191
106759.jpg,24,81,291,403
106777.jpg,248,91,291,340
106799.jpg,68,38,203,281
106918.jpg,99,75,211,292
106977.jpg,53,88,244,338
106983.jpg,100,65,205,284
107014.jpg,100,84,185,256
107038.jpg,219,245,637,882
107068.jpg,115,99,164,227
107079.jpg,182,42,159,220
107083.jpg,50,62,78,108
107097.jpg,128,23,203,281
107104.jpg,23,37,138,191
107108.jpg,160,79,127,176
107125.jpg,102,48,198,274
107137.jpg,121,68,209,302
107148.jpg,104,52,146,202
107167.jpg,230,38,159,220
107173.jpg,28,78,294,407
107204.jpg,65,44,146,202
107223.jpg,96,5,70,97
107241.jpg,97,122,203,281
107255.jpg,133,25,96,133
107256.jpg,192,42,151,209
107285.jpg,176,22,117,162
107303.jpg,121,28,60,83
107318.jpg,151,150,242,335
107329.jpg,107,106,242,335
107336.jpg,125,26,86,119
107340.jpg,183,61,94,130
107359.jpg,113,39,239,331
107363.jpg,135,57,112,155
107367.jpg,46,50,247,342
107370.jpg,630,112,244,338
107373.jpg,74,95,179,248
107391.jpg,97,136,247,342
107399.jpg,14,121,302,376
107412.jpg,74,115,237,289
107428.jpg,69,43,211,292
107433.jpg,96,13,104,144
107444.jpg,262,37,234,324
107447.jpg,197,71,148,205
107452.jpg,124,139,355,572
107464.jpg,134,71,138,191
107472.jpg,16,22,78,108
107491.jpg,117,70,133,184
107518.jpg,230,43,164,227
107547.jpg,79,78,190,263
107555.jpg,104,124,244,338
107572.jpg,81,89,221,306
107578.jpg,39,47,99,137
107584.jpg,139,86,205,284
107608.jpg,97,23,130,180
107637.jpg,132,78,114,158
107639.jpg,118,50,159,220
107640.jpg,172,52,146,202
107647.jpg,539,324,725,1004
107653.jpg,47,14,127,176
107721.jpg,56,72,179,248
107723.jpg,78,52,177,245
107724.jpg,296,133,211,292
107739.jpg,64,62,198,274
107752.jpg,70,64,192,266
107793.jpg,22,47,112,155
107797.jpg,107,43,133,184
107856.jpg,12,43,114,158
107862.jpg,75,76,234,324
107879.jpg,101,80,156,216
107906.jpg,54,77,143,198
107929.jpg,39,26,276,382
107938.jpg,220,92,185,256
107940.jpg,46,37,221,306
107945.jpg,99,123,229,317
107973.jpg,95,95,169,234
107992.jpg,129,23,96,133
108004.jpg,135,105,156,216
108033.jpg,282,109,192,266
108051.jpg,163,16,195,263
108074.jpg,83,39,104,144
108087.jpg,231,22,156,216
108094.jpg,123,77,255,353
108101.jpg,87,186,294,407
108105.jpg,125,91,242,335
108132.jpg,79,90,203,281
108162.jpg,1,64,226,313
108168.jpg,64,57,151,190
108174.jpg,73,94,161,223
108181.jpg,53,100,117,162
108233.jpg,46,82,239,331
108254.jpg,83,73,239,331
108258.jpg,108,65,159,220
108265.jpg,40,38,239,331
108284.jpg,21,66,257,356
108307.jpg,79,107,192,266
108318.jpg,5,46,231,320
108322.jpg,132,23,322,446
108364.jpg,19,72,117,162
108381.jpg,75,186,317,439
108385.jpg,123,48,148,205
108412.jpg,16,55,195,270
108429.jpg,250,54,99,137
108466.jpg,50,24,348,445
108474.jpg,45,37,112,155
108488.jpg,328,246,161,223
108518.jpg,56,59,192,266
108540.jpg,1,23,135,187
108543.jpg,302,272,304,421
108572.jpg,105,60,166,230
108594.jpg,79,127,164,227
108600.jpg,86,29,174,236
108610.jpg,135,150,406,562
108632.jpg,139,79,96,133
108649.jpg,62,78,192,266
108662.jpg,45,73,179,242
108664.jpg,121,52,166,230
108672.jpg,65,61,177,245
108679.jpg,101,114,161,223
108688.jpg,172,51,127,176
108693.jpg,60,16,91,126
108694.jpg,60,83,203,281
108711.jpg,254,68,182,252
108732.jpg,251,197,458,634
108761.jpg,111,35,203,281
108824.jpg,58,62,122,169
108842.jpg,24,40,172,238
108851.jpg,53,21,296,380
108863.jpg,147,90,153,212
108875.jpg,69,70,182,245
108879.jpg,367,60,114,158
108923.jpg,105,15,320,482
108930.jpg,75,49,107,148
108942.jpg,272,78,177,245
108943.jpg,18,15,75,102
108953.jpg,49,41,166,230
108980.jpg,116,13,60,83
108987.jpg,86,82,200,277
108991.jpg,179,103,88,122
108999.jpg,58,86,250,346
109006.jpg,108,45,153,212
109016.jpg,78,91,213,295
109029.jpg,137,74,143,198
109047.jpg,28,7,107,148
109065.jpg,50,44,133,184
109075.jpg,58,117,218,302
109081.jpg,83,60,224,310
109115.jpg,146,84,231,320
109121.jpg,200,60,78,108
109136.jpg,349,152,270,374
109150.jpg,47,17,96,133
109170.jpg,67,136,304,421
109181.jpg,176,151,153,212
109197.jpg,15,92,159,206
109201.jpg,200,44,211,292
109212.jpg,53,80,200,277
109220.jpg,58,84,190,263
109239.jpg,55,31,125,173
109246.jpg,119,52,101,140
109247.jpg,122,56,203,281
109250.jpg,99,54,161,223
109264.jpg,105,91,224,310
109269.jpg,97,67,192,266
109311.jpg,251,164,515,713
109332.jpg,199,163,374,518
109337.jpg,114,39,140,194
109338.jpg,89,20,146,202
109357.jpg,246,37,133,184
109374.jpg,49,55,185,256
109399.jpg,77,56,304,428
109402.jpg,401,64,239,311
109413.jpg,300,254,169,234
109431.jpg,108,100,198,274
109435.jpg,95,63,218,302
109440.jpg,105,25,161,223
109476.jpg,20,55,172,238
109485.jpg,135,110,104,144
109502.jpg,109,51,205,284
