image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
116865.jpg,71,111,106,111,89,137,73,153,103,154
117000.jpg,70,110,106,111,88,135,76,154,101,153
117008.jpg,68,111,108,112,87,139,68,151,110,152
117025.jpg,70,111,107,111,86,135,72,152,104,153
117164.jpg,69,113,109,110,97,137,67,152,108,152
117166.jpg,68,112,109,112,77,135,67,150,110,151
117167.jpg,69,111,107,112,90,139,69,152,108,153
117274.jpg,70,111,107,111,82,134,72,153,104,152
117277.jpg,71,110,106,111,94,136,76,154,102,153
117282.jpg,71,110,106,111,85,135,72,153,106,154
117283.jpg,70,111,107,111,96,140,73,154,104,152
117285.jpg,69,110,107,112,87,132,73,153,105,152
117363.jpg,68,111,109,112,91,131,71,152,107,150
117413.jpg,70,112,107,110,86,129,72,153,104,152
117415.jpg,69,112,108,111,89,136,69,152,107,151
117544.jpg,71,110,106,111,90,135,72,153,105,154
117548.jpg,71,110,106,111,89,135,75,154,103,153
117550.jpg,71,111,106,110,91,133,75,155,102,152
117704.jpg,70,111,107,111,82,140,68,153,108,153
117714.jpg,70,111,107,111,90,129,76,152,101,153
117736.jpg,71,112,107,110,95,133,73,154,103,152
117746.jpg,70,111,107,111,91,135,73,153,104,152
117825.jpg,70,111,107,111,90,136,72,152,106,153
117829.jpg,69,110,107,112,92,130,75,152,103,152
117837.jpg,69,111,108,112,87,136,70,152,107,151
117839.jpg,70,111,107,111,95,137,75,153,103,152
117950.jpg,70,111,107,111,89,135,75,153,102,153
117953.jpg,73,111,105,108,80,125,74,156,100,154
117964.jpg,70,111,107,110,94,135,74,152,103,154
117968.jpg,68,111,108,112,85,138,70,150,108,153
118023.jpg,68,112,109,112,91,144,67,152,110,151
118034.jpg,72,110,105,110,93,131,77,154,100,155
118037.jpg,68,112,109,112,89,138,70,150,107,151
118044.jpg,68,112,109,112,90,133,67,151,109,150
118047.jpg,68,113,110,111,86,135,68,151,107,151
118149.jpg,69,111,108,112,91,131,72,151,105,153
118159.jpg,69,112,109,111,82,133,72,153,104,150
118176.jpg,72,110,105,110,86,127,75,155,102,154
118193.jpg,69,111,108,112,91,137,69,150,108,154
118291.jpg,68,112,109,111,85,136,63,151,113,151
118313.jpg,69,111,108,112,94,130,67,152,110,152
118317.jpg,69,110,107,112,95,131,71,151,107,153
118332.jpg,68,112,109,111,94,136,68,152,108,150
118334.jpg,71,111,106,110,98,136,73,154,103,153
118401.jpg,70,112,107,110,89,138,69,154,106,152
118411.jpg,70,111,107,111,92,135,72,153,105,152
118427.jpg,70,111,107,111,92,130,69,154,108,152
118431.jpg,71,111,106,110,86,135,73,153,104,154
118441.jpg,70,111,107,111,86,136,73,152,104,153
118539.jpg,73,110,105,110,78,136,73,154,104,156
118563.jpg,72,111,106,110,79,132,74,155,102,153
118588.jpg,68,112,109,112,91,138,66,151,111,151
118678.jpg,70,111,107,110,83,137,73,152,103,153
118683.jpg,68,111,108,112,88,134,71,152,106,151
118695.jpg,68,111,108,112,90,135,74,151,104,152
118697.jpg,71,110,106,111,95,133,76,153,102,154
118752.jpg,69,111,108,111,90,134,74,151,103,152
118850.jpg,70,111,107,110,88,133,73,152,103,154
118863.jpg,70,111,107,111,91,135,71,152,105,153
118874.jpg,69,111,108,112,83,142,70,151,108,153
118879.jpg,68,112,109,112,86,135,71,150,106,152
118889.jpg,70,111,107,110,87,137,73,152,103,153
119018.jpg,69,109,106,113,98,125,78,152,103,154
119022.jpg,70,111,107,110,88,134,72,154,104,152
119023.jpg,69,110,107,113,95,127,76,150,104,154
119134.jpg,71,110,106,110,91,134,72,154,105,153
119135.jpg,70,112,107,110,92,134,72,153,104,153
119142.jpg,69,111,108,111,84,136,73,153,104,151
119160.jpg,69,111,108,112,85,137,72,150,106,154
119270.jpg,70,110,107,111,91,132,71,152,106,154
119272.jpg,71,109,105,111,77,137,75,153,103,155
119295.jpg,69,112,108,111,86,134,71,152,105,151
119435.jpg,68,112,109,112,92,140,68,152,109,150
119443.jpg,71,111,106,110,95,132,72,154,104,153
119448.jpg,69,111,108,111,87,134,72,151,105,153
119452.jpg,70,111,107,111,94,135,73,153,103,154
119457.jpg,69,110,107,112,93,132,75,152,103,153
119544.jpg,69,110,107,112,85,137,71,153,108,152
119549.jpg,73,110,104,109,76,133,74,157,102,155
119560.jpg,68,111,109,112,91,134,69,150,109,152
119568.jpg,69,111,108,111,90,136,67,153,110,151
119573.jpg,73,112,106,108,75,135,74,156,99,154
119670.jpg,69,112,109,111,92,141,66,152,111,151
119697.jpg,70,111,107,111,91,140,71,154,106,152
119720.jpg,73,111,105,108,73,132,74,155,100,155
119838.jpg,69,111,108,112,91,133,72,152,106,152
119841.jpg,69,110,107,112,87,141,76,152,103,154
119866.jpg,70,111,108,111,91,135,70,153,107,152
119870.jpg,69,112,109,111,85,133,68,151,109,152
119981.jpg,70,112,107,110,79,130,72,154,104,151
119983.jpg,68,112,109,112,94,143,70,152,107,150
120011.jpg,70,112,108,111,88,135,74,152,102,153
120084.jpg,68,111,108,112,88,132,68,152,110,151
120091.jpg,70,110,107,111,88,137,72,153,106,153
120108.jpg,69,112,109,111,86,135,69,152,108,151
120221.jpg,69,112,108,111,89,133,68,152,109,152
120226.jpg,70,112,108,110,86,139,68,151,107,153
120234.jpg,71,110,106,111,93,138,72,154,105,153
120388.jpg,70,111,108,111,88,133,73,152,104,152
120389.jpg,70,111,107,111,88,134,73,152,104,153
120420.jpg,69,111,108,111,87,136,72,151,104,152
120447.jpg,70,111,107,111,88,130,71,153,106,152
120574.jpg,71,111,107,110,81,137,74,153,102,153
120602.jpg,69,112,108,111,87,135,73,151,103,152
120604.jpg,69,111,108,111,89,131,71,152,105,152
120682.jpg,69,111,108,111,84,136,68,153,109,151
120688.jpg,69,112,108,111,96,134,68,151,109,152
120701.jpg,68,111,108,112,88,136,68,152,110,151
120808.jpg,68,111,108,112,89,142,71,151,106,152
120813.jpg,70,112,108,111,89,136,70,152,107,152
120819.jpg,69,112,108,111,85,141,69,151,107,153
120821.jpg,72,110,105,110,84,131,75,153,101,156
120906.jpg,70,111,107,111,98,136,74,154,102,152
120926.jpg,69,111,108,112,88,129,73,151,105,152
120929.jpg,71,110,105,111,87,135,75,155,103,154
121000.jpg,71,111,107,110,100,139,71,155,104,152
121011.jpg,70,111,107,110,90,135,73,153,103,153
121013.jpg,69,112,109,111,83,134,69,151,106,152
121146.jpg,70,110,106,112,94,135,72,154,107,152
121149.jpg,70,111,107,111,89,137,73,153,104,154
121155.jpg,69,111,108,112,85,143,70,150,108,154
121267.jpg,70,110,107,111,85,139,74,152,104,154
121273.jpg,71,109,105,111,93,129,75,154,103,154
121282.jpg,69,111,107,111,85,132,74,152,103,153
121288.jpg,70,111,107,111,85,136,75,153,102,153
121411.jpg,71,111,106,110,81,137,74,153,103,153
121423.jpg,70,110,106,111,98,136,73,153,105,155
121433.jpg,70,110,107,112,87,139,71,153,107,153
121559.jpg,68,111,109,112,83,135,67,151,111,152
121571.jpg,69,110,107,112,94,133,74,152,104,152
121574.jpg,69,112,108,111,82,133,69,151,106,152
121582.jpg,71,110,105,111,81,133,74,155,104,153
121662.jpg,70,110,106,111,95,131,74,152,104,154
121663.jpg,68,112,109,112,84,140,67,151,110,150
121666.jpg,70,111,107,111,89,138,72,152,105,154
121755.jpg,70,111,107,111,84,131,71,151,106,153
121879.jpg,69,111,108,112,90,133,71,152,107,151
121906.jpg,68,110,107,113,79,138,70,151,109,152
121907.jpg,71,111,107,110,85,126,73,155,103,152
121914.jpg,71,110,106,111,89,133,75,153,102,155
121923.jpg,71,111,107,110,82,133,72,153,104,153
121978.jpg,69,112,108,111,86,130,70,152,105,151
121986.jpg,69,111,108,111,89,137,67,151,110,153
121987.jpg,70,110,107,111,82,137,72,152,106,153
121992.jpg,70,111,107,111,90,133,72,154,105,152
122061.jpg,70,111,107,111,87,133,73,153,104,151
122091.jpg,71,111,107,110,97,137,73,155,103,152
122159.jpg,68,110,108,113,80,140,69,151,110,153
122164.jpg,68,112,109,112,90,135,71,151,107,151
122168.jpg,69,110,107,112,89,134,73,153,106,151
122178.jpg,69,111,108,111,80,141,68,151,109,152
122270.jpg,73,111,105,109,79,133,75,155,100,155
122279.jpg,71,111,107,110,92,134,72,154,104,153
122286.jpg,70,110,106,111,85,135,73,153,104,154
122311.jpg,68,113,109,111,88,140,73,151,103,151
122395.jpg,71,111,106,110,82,132,72,155,104,152
122403.jpg,70,111,107,111,87,132,74,152,103,153
122404.jpg,70,110,106,112,98,133,76,151,103,155
122407.jpg,68,112,109,112,84,131,63,151,113,151
122408.jpg,70,111,107,110,89,134,73,153,104,153
122529.jpg,68,112,109,112,91,135,71,152,106,151
122558.jpg,74,110,104,108,104,129,75,156,100,156
122770.jpg,68,112,109,111,90,138,67,150,108,151
122775.jpg,68,112,109,112,81,126,69,150,107,152
122782.jpg,70,110,106,112,82,139,74,152,105,154
122927.jpg,69,111,107,112,85,136,72,153,106,151
122929.jpg,67,112,110,112,84,134,65,149,113,151
122939.jpg,70,111,107,111,86,138,72,153,104,152
123061.jpg,71,111,106,111,88,134,74,153,103,153
123107.jpg,69,111,108,111,86,138,72,152,105,152
123113.jpg,69,110,107,112,88,139,74,152,105,153
123222.jpg,70,111,107,110,94,140,71,153,105,153
123242.jpg,71,110,105,111,90,133,74,153,104,155
123252.jpg,69,111,107,111,92,138,72,153,106,151
123295.jpg,69,112,108,110,88,140,74,152,101,151
123413.jpg,69,111,108,112,87,140,71,150,106,153
123414.jpg,69,111,108,112,91,137,69,152,109,152
123431.jpg,70,111,107,111,86,139,70,152,107,153
123540.jpg,70,111,107,111,89,138,76,153,101,153
123578.jpg,69,111,108,111,95,137,72,151,105,153
123597.jpg,70,111,107,111,93,140,70,151,107,154
123608.jpg,70,111,107,111,89,132,70,152,106,153
123717.jpg,68,111,108,112,80,138,67,151,111,152
123738.jpg,68,111,108,112,88,134,70,151,108,152
123762.jpg,68,112,109,111,92,137,68,149,107,152
123843.jpg,71,111,106,110,87,136,76,152,100,155
123844.jpg,69,111,108,111,86,130,70,152,107,152
123878.jpg,72,114,108,107,106,138,68,156,103,151
124027.jpg,70,111,107,111,92,137,69,153,108,153
124047.jpg,69,111,108,112,98,132,69,152,108,151
124050.jpg,70,110,106,111,93,130,74,153,104,153
124071.jpg,69,111,108,111,92,134,70,153,107,151
124074.jpg,71,110,105,111,80,132,76,153,101,155
124116.jpg,70,111,107,111,85,129,72,154,105,152
124117.jpg,71,110,106,111,86,127,72,153,105,154
124119.jpg,70,111,107,111,90,140,75,153,102,153
124122.jpg,69,111,108,111,82,139,69,151,107,153
124124.jpg,70,111,107,111,79,130,73,153,104,154
124229.jpg,70,111,107,111,83,134,74,152,103,153
124234.jpg,70,112,107,110,87,136,73,152,103,153
124248.jpg,70,111,107,111,98,136,73,154,104,152
124264.jpg,72,111,106,109,80,137,73,154,103,154
124403.jpg,70,111,107,111,87,139,70,152,107,153
124405.jpg,70,111,107,111,92,131,71,152,106,153
124419.jpg,70,111,107,111,89,133,72,152,105,153
124425.jpg,69,112,108,111,96,137,70,151,106,152
124430.jpg,69,111,108,111,91,135,71,151,105,153
124547.jpg,69,112,109,111,88,134,66,151,109,151
124617.jpg,68,110,108,113,83,138,73,151,107,153
124649.jpg,68,112,109,112,90,141,67,151,110,150
124672.jpg,70,111,107,111,92,138,70,153,107,153
124770.jpg,69,112,108,111,90,131,73,151,104,152
124777.jpg,69,112,108,111,77,132,73,151,103,152
124784.jpg,69,111,107,112,95,140,76,153,102,152
124913.jpg,70,110,107,112,95,137,72,153,106,153
124922.jpg,68,111,108,112,89,126,74,151,104,152
124925.jpg,71,111,107,110,85,134,71,154,105,153
124934.jpg,70,111,107,111,89,128,74,154,103,152
124937.jpg,69,111,108,112,86,130,69,152,108,152
125033.jpg,70,111,107,111,95,134,73,151,104,154
125036.jpg,71,110,106,110,91,140,73,155,103,153
125039.jpg,69,110,108,112,88,137,70,152,108,151
125046.jpg,70,110,106,111,80,137,71,152,106,154
125171.jpg,70,111,107,111,97,138,71,153,105,153
125195.jpg,70,111,107,111,92,131,74,152,104,153
125207.jpg,71,110,106,111,89,135,76,153,101,154
125283.jpg,70,111,107,111,89,136,71,153,106,153
125284.jpg,67,113,110,112,93,133,67,150,109,150
125297.jpg,72,111,106,109,101,134,72,155,103,153
125306.jpg,70,111,108,111,90,135,72,152,105,153
125375.jpg,68,111,108,112,92,133,74,150,104,153
125417.jpg,69,111,108,111,94,136,72,152,104,152
125423.jpg,70,112,108,110,93,140,71,152,104,152
125425.jpg,69,111,108,111,90,140,72,152,105,152
125426.jpg,70,111,107,111,83,136,72,153,104,153
125507.jpg,68,111,109,112,87,139,72,152,106,149
125531.jpg,71,111,107,110,96,136,73,154,103,153
125539.jpg,69,111,108,111,86,130,73,151,104,152
125545.jpg,69,111,107,111,88,132,76,152,101,152
125647.jpg,72,110,105,110,98,132,75,155,102,154
125663.jpg,68,111,108,112,86,138,72,151,106,152
125666.jpg,69,111,107,112,94,129,69,151,109,153
125759.jpg,69,111,107,111,87,136,73,152,104,153
125803.jpg,69,112,108,111,83,137,66,153,111,150
125810.jpg,71,111,106,110,81,132,73,153,103,154
125904.jpg,68,112,109,112,89,135,68,149,109,152
125905.jpg,70,110,107,111,95,134,72,152,106,153
125924.jpg,70,110,107,112,84,135,73,152,105,153
125983.jpg,72,110,105,110,82,137,76,153,102,155
125992.jpg,70,112,108,110,90,137,73,152,103,153
126029.jpg,70,112,108,110,86,127,73,153,103,152
126133.jpg,70,111,107,111,87,134,72,154,105,152
126140.jpg,68,112,109,112,92,130,67,152,109,150
126143.jpg,70,111,107,111,77,135,68,152,109,154
126239.jpg,70,111,107,111,89,129,73,153,105,152
126244.jpg,69,111,108,112,90,132,73,152,105,152
126251.jpg,70,110,107,111,94,134,72,154,106,152
126259.jpg,67,112,110,112,88,138,65,150,112,151
126528.jpg,72,110,105,110,86,130,73,155,103,153
126551.jpg,72,111,106,109,94,134,74,154,101,154
126558.jpg,69,112,108,111,92,135,69,151,107,153
126566.jpg,70,111,107,111,82,130,72,153,104,153
126683.jpg,68,111,108,112,90,132,73,151,104,152
126687.jpg,69,112,108,111,98,134,70,153,107,151
126691.jpg,70,112,108,110,80,127,70,153,105,152
126695.jpg,70,112,107,110,84,128,74,154,101,152
126843.jpg,68,111,109,112,91,135,68,152,110,150
126890.jpg,70,112,108,110,100,137,69,153,106,151
127030.jpg,68,111,108,112,83,136,71,152,107,151
127042.jpg,70,111,107,111,86,138,73,153,104,152
127044.jpg,70,110,107,111,86,137,72,153,106,153
127054.jpg,67,113,110,111,91,133,66,150,109,150
127151.jpg,70,111,107,111,84,132,73,153,104,153
127162.jpg,70,112,107,110,100,136,68,153,108,152
127210.jpg,69,111,107,111,89,136,74,153,104,152
127312.jpg,71,110,106,110,88,132,75,154,102,153
127322.jpg,70,112,108,110,85,137,73,152,103,153
127336.jpg,72,110,105,110,102,129,71,155,105,153
127351.jpg,69,112,108,111,90,135,71,151,106,152
127364.jpg,68,111,108,112,91,140,69,151,109,152
127448.jpg,69,111,108,111,85,132,75,152,102,152
127449.jpg,68,113,110,111,85,127,70,152,105,149
127457.jpg,70,110,106,111,91,137,76,154,103,153
127480.jpg,70,109,106,112,91,132,74,152,105,154
127587.jpg,70,111,107,111,87,133,74,153,103,153
127625.jpg,71,110,106,110,87,135,76,153,101,155
127642.jpg,70,111,107,110,79,132,72,154,104,152
127786.jpg,68,112,109,111,88,135,68,151,109,151
127794.jpg,70,110,106,111,93,132,73,152,104,154
127856.jpg,70,111,108,111,89,134,73,152,103,153
127960.jpg,69,112,109,111,83,135,70,150,107,153
127973.jpg,69,111,108,111,86,136,71,153,106,151
127976.jpg,68,112,109,112,86,137,67,150,110,151
127983.jpg,68,112,109,112,91,128,71,151,106,150
128101.jpg,69,111,108,111,84,137,69,151,107,153
128114.jpg,71,109,105,111,101,133,78,154,101,154
128129.jpg,69,111,108,112,89,132,72,152,105,151
128161.jpg,70,111,107,111,87,138,73,153,104,152
128191.jpg,69,111,107,111,84,140,73,153,104,152
128278.jpg,71,111,106,110,90,132,72,154,104,153
128285.jpg,69,111,108,112,85,139,69,151,109,152
128287.jpg,69,111,108,112,90,132,71,152,106,151
128295.jpg,69,111,108,111,93,136,71,152,106,152
128447.jpg,70,111,107,111,89,139,72,153,105,153
128458.jpg,68,112,109,112,88,134,67,151,110,150
128474.jpg,70,110,107,111,89,136,73,153,105,153
128478.jpg,70,109,106,112,97,131,76,152,102,155
128580.jpg,71,110,106,111,83,137,74,153,104,154
128596.jpg,68,112,109,112,85,141,68,151,109,151
128601.jpg,72,111,106,109,83,133,73,155,102,154
128631.jpg,68,110,107,113,87,142,74,152,105,152
128662.jpg,70,111,107,111,94,138,73,152,104,153
128739.jpg,69,111,108,111,89,136,68,152,108,152
128742.jpg,72,111,105,109,101,138,73,158,102,151
128760.jpg,70,111,107,110,79,135,70,154,106,151
128831.jpg,71,109,105,111,96,130,76,154,102,154
128832.jpg,71,111,106,111,94,128,74,153,103,153
128837.jpg,69,110,107,112,86,137,71,152,107,153
128848.jpg,70,111,107,111,95,139,71,154,106,152
128855.jpg,70,110,106,111,87,143,72,152,106,154
129013.jpg,70,111,108,111,88,136,70,152,106,152
129017.jpg,69,110,107,112,92,136,73,153,105,152
129051.jpg,68,111,108,112,91,137,72,153,106,150
129148.jpg,70,111,107,111,91,130,74,153,103,153
129156.jpg,70,111,106,111,85,135,72,153,105,153
129274.jpg,70,110,106,111,97,136,74,154,103,153
129279.jpg,69,112,108,112,92,135,72,151,105,152
129288.jpg,67,112,110,112,90,143,64,150,113,150
129306.jpg,68,111,108,112,84,137,71,152,106,151
129310.jpg,70,112,108,110,81,131,72,151,103,153
129389.jpg,72,111,106,110,91,142,72,153,104,155
129397.jpg,68,114,110,111,89,134,66,152,108,149
129401.jpg,68,111,109,112,91,136,69,151,109,152
129518.jpg,70,111,107,111,85,134,73,151,105,154
129522.jpg,68,111,108,112,88,138,69,152,109,150
129540.jpg,70,111,107,111,86,135,72,153,105,152
129656.jpg,71,110,105,111,90,133,74,154,104,154
129663.jpg,69,111,108,111,82,139,70,151,107,153
129675.jpg,69,112,108,111,90,137,70,152,107,152
129690.jpg,69,111,108,112,83,137,71,151,107,152
129779.jpg,69,111,108,112,88,129,70,151,107,152
129782.jpg,67,113,111,112,86,141,63,150,113,150
129784.jpg,70,111,107,111,86,137,73,153,104,152
129940.jpg,68,112,109,112,89,136,67,151,110,152
129976.jpg,70,111,107,110,84,132,74,153,102,152
129983.jpg,70,111,107,111,89,135,72,153,105,152
129987.jpg,69,111,108,112,90,136,70,153,108,151
129995.jpg,70,111,107,111,88,133,73,153,103,152
130154.jpg,69,112,108,111,90,132,72,152,104,152
130185.jpg,69,111,108,111,89,132,71,152,106,153
130278.jpg,71,110,106,111,90,134,71,153,106,154
130290.jpg,69,111,108,111,89,131,72,152,104,152
130298.jpg,69,111,108,111,92,139,72,152,105,152
130302.jpg,69,111,108,112,84,132,68,151,109,153
130316.jpg,67,112,110,112,91,135,70,149,106,151
130445.jpg,69,110,107,113,80,138,73,153,107,151
130455.jpg,69,112,108,112,91,134,72,151,105,152
130461.jpg,69,111,107,111,88,136,73,153,104,152
130464.jpg,67,112,110,113,92,131,71,150,107,150
130575.jpg,69,112,108,111,92,132,72,152,105,151
130642.jpg,69,112,109,111,86,132,72,150,104,153
130646.jpg,70,110,107,111,84,137,70,152,108,154
130680.jpg,68,112,109,112,91,141,65,151,112,150
130840.jpg,69,111,108,112,92,131,74,151,103,153
130857.jpg,70,111,107,110,85,134,74,154,102,152
130876.jpg,69,111,107,112,93,136,73,152,105,153
131040.jpg,69,111,108,111,95,136,66,152,110,152
131041.jpg,68,111,108,112,91,134,72,152,106,151
131042.jpg,70,110,106,111,76,136,69,152,108,154
131201.jpg,68,112,109,111,87,136,71,150,105,152
131231.jpg,71,111,106,111,78,134,70,154,107,153
131315.jpg,70,111,107,110,87,140,72,154,104,152
131327.jpg,71,110,106,111,98,133,77,154,101,153
131333.jpg,70,111,107,111,81,140,70,152,107,154
131339.jpg,70,109,106,112,97,130,75,153,105,153
131463.jpg,72,110,105,110,87,127,73,154,104,154
131476.jpg,68,111,108,112,85,136,70,150,108,153
131477.jpg,70,111,108,111,89,136,72,152,105,152
131495.jpg,69,111,108,112,92,137,68,152,109,152
131615.jpg,70,111,107,111,90,136,72,152,105,153
131702.jpg,70,111,107,111,89,132,73,153,104,152
131725.jpg,67,112,110,113,90,137,69,150,109,150
131763.jpg,69,111,108,112,89,134,72,152,106,151
131808.jpg,71,109,105,112,83,135,77,152,102,156
131823.jpg,68,113,110,111,90,135,64,150,111,151
131839.jpg,70,111,107,111,83,134,72,152,105,153
131844.jpg,68,112,109,112,90,140,71,151,106,151
131855.jpg,69,112,108,111,92,137,71,151,105,152
131905.jpg,68,110,108,113,83,140,67,151,112,152
131920.jpg,68,112,109,112,91,131,71,152,106,150
131954.jpg,71,110,106,111,87,133,73,154,104,153
131965.jpg,70,110,106,112,90,134,74,153,105,153
132012.jpg,70,111,107,111,94,140,71,154,106,152
132017.jpg,70,111,107,111,85,141,72,152,104,154
132049.jpg,68,111,108,112,91,130,70,151,107,152
132067.jpg,69,111,108,111,89,136,73,152,104,152
132087.jpg,71,111,106,110,86,137,73,154,103,153
132092.jpg,70,111,107,111,88,133,75,153,102,152
132093.jpg,70,110,106,111,88,134,71,153,106,153
132133.jpg,69,112,108,111,81,136,72,152,105,151
132139.jpg,70,112,107,110,89,134,72,152,104,154
132153.jpg,69,111,108,111,91,133,67,152,109,151
132164.jpg,70,112,107,110,84,129,74,154,102,152
132179.jpg,68,111,108,112,86,135,69,153,108,150
132207.jpg,70,112,108,111,97,138,70,152,105,152
132212.jpg,71,111,107,111,85,137,74,154,103,153
132213.jpg,67,110,109,114,83,136,66,150,113,151
132218.jpg,73,110,105,109,92,136,73,156,102,154
132223.jpg,71,112,107,110,91,142,73,153,102,153
132229.jpg,72,109,104,111,79,135,76,155,103,156
132243.jpg,72,112,106,109,97,139,71,157,103,151
132276.jpg,69,111,108,112,89,137,72,153,106,151
132324.jpg,70,111,107,111,78,134,73,153,103,152
132325.jpg,69,111,108,111,86,136,68,152,109,152
132330.jpg,69,111,108,111,92,140,71,151,106,152
132341.jpg,72,110,105,110,88,131,73,154,104,154
132343.jpg,69,112,108,111,90,137,70,151,107,152
132353.jpg,70,110,106,111,94,141,76,153,102,153
132363.jpg,69,111,108,111,85,139,75,152,103,152
132385.jpg,71,111,106,110,94,134,71,155,106,152
132396.jpg,69,112,109,111,91,139,70,153,105,150
132413.jpg,68,111,108,112,94,140,68,151,110,152
132505.jpg,70,110,106,111,83,134,75,152,104,154
